,time,patients in ATU,all patients waiting,patients at admin,patients between treatment cycles,patients at consultation,patients at treatment,patients at pharmacy,patients in between treatments,patients at cashier,patients ADR,priority 1 patients waiting,priority 2 patients waiting,priority 3 patients waiting,resources occupied,nurses occupied,docs occupied,chairs occupied,pharmacists occupied,cashiers occupied,nurse utilization,doc utilization,chair utilization,cashier utilization,pharmacist utilization,datetime,cost per unit time
4796,23980,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 15:40:00,0.0
4797,23985,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 15:45:00,0.0
4798,23990,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 15:50:00,0.0
4799,23995,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 15:55:00,0.0
4800,24000,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 16:00:00,0.0
4801,24005,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 16:05:00,0.0
4802,24010,65,0,1,0,0,0,0,64,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 16:10:00,0.008615384615384617
4803,24015,65,0,1,0,0,0,0,64,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 16:15:00,0.008615384615384617
4804,24020,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 16:20:00,2.768
4805,24025,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 16:25:00,0.0558974358974359
4806,24030,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 16:30:00,0.0558974358974359
4807,24035,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 16:35:00,0.0558974358974359
4808,24040,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 16:40:00,0.0558974358974359
4809,24045,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 16:45:00,0.0558974358974359
4810,24050,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 16:50:00,0.0558974358974359
4811,24055,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 16:55:00,0.0558974358974359
4812,24060,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:00:00,0.0558974358974359
4813,24065,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:05:00,0.0558974358974359
4814,24070,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:10:00,0.0558974358974359
4815,24075,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:15:00,0.0558974358974359
4816,24080,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:20:00,0.0558974358974359
4817,24085,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:25:00,0.0558974358974359
4818,24090,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:30:00,0.0558974358974359
4819,24095,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:35:00,0.0558974358974359
4820,24100,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:40:00,0.0558974358974359
4821,24105,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:45:00,0.0558974358974359
4822,24110,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:50:00,0.0558974358974359
4823,24115,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 17:55:00,0.0558974358974359
4824,24120,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:00:00,0.0558974358974359
4825,24125,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:05:00,0.0558974358974359
4826,24130,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:10:00,0.0558974358974359
4827,24135,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:15:00,0.0558974358974359
4828,24140,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:20:00,0.0558974358974359
4829,24145,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:25:00,0.0558974358974359
4830,24150,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:30:00,0.0558974358974359
4831,24155,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:35:00,0.0558974358974359
4832,24160,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:40:00,0.0558974358974359
4833,24165,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:45:00,0.0558974358974359
4834,24170,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:50:00,0.0558974358974359
4835,24175,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 18:55:00,0.0558974358974359
4836,24180,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 19:00:00,0.0558974358974359
4837,24185,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 19:05:00,0.0558974358974359
4838,24190,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 19:10:00,0.0558974358974359
4839,24195,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 19:15:00,0.0558974358974359
4840,24200,65,0,0,0,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 19:20:00,0.0558974358974359
4841,24205,65,0,0,0,0,0,1,64,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2020-01-17 19:25:00,0.0
4842,24210,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 19:30:00,0.0
4843,24215,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 19:35:00,0.0
4844,24220,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 19:40:00,0.0
4845,24225,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 19:45:00,0.0
4846,24230,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 19:50:00,0.0
4847,24235,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 19:55:00,0.0
4848,24240,65,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 20:00:00,0.0
4849,24245,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 20:05:00,0.008484848484848486
4850,24250,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 20:10:00,0.008484848484848486
4851,24255,66,0,1,1,0,0,0,64,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 20:15:00,0.008484848484848486
4852,24260,66,0,1,1,0,0,0,64,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 20:20:00,0.008484848484848486
4853,24265,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 20:25:00,0.05505050505050505
4854,24270,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 20:30:00,0.05505050505050505
4855,24275,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 20:35:00,0.05505050505050505
4856,24280,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 20:40:00,0.05505050505050505
4857,24285,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 20:45:00,0.05505050505050505
4858,24290,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 20:50:00,0.05505050505050505
4859,24295,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 20:55:00,0.05505050505050505
4860,24300,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 21:00:00,0.05505050505050505
4861,24305,66,0,1,1,0,1,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:05:00,0.06353535353535354
4862,24310,66,0,1,1,0,1,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:10:00,0.06353535353535354
4863,24315,66,0,0,1,0,2,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:15:00,0.14676767676767674
4864,24320,66,0,0,1,0,2,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:20:00,0.14676767676767674
4865,24325,66,0,0,1,0,2,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:25:00,0.14676767676767674
4866,24330,66,0,0,1,0,2,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:30:00,0.14676767676767674
4867,24335,66,0,0,1,0,2,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:35:00,0.14676767676767674
4868,24340,66,0,0,1,0,2,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 21:40:00,0.14676767676767674
4869,24345,66,0,0,2,0,1,0,63,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 21:45:00,0.05505050505050505
4870,24350,66,0,0,1,1,1,0,63,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-17 21:50:00,0.1333159177986764
4871,24355,66,0,0,1,1,1,0,63,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-17 21:55:00,0.1333159177986764
4872,24360,66,0,0,1,1,1,0,63,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-17 22:00:00,0.1333159177986764
4873,24365,66,0,0,1,1,1,0,63,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-17 22:05:00,0.1333159177986764
4874,24370,66,0,0,1,1,1,0,63,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-17 22:10:00,0.1333159177986764
4875,24375,66,0,0,1,1,1,0,63,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-17 22:15:00,0.1333159177986764
4876,24380,66,0,0,1,0,1,0,63,1,1,0,0,0,3,1,0,1,0,1,0.5,0.0,0.5,1.0,0.0,2020-01-17 22:20:00,0.06353535353535354
4877,24385,66,0,1,1,0,1,0,63,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-17 22:25:00,0.06353535353535354
4878,24390,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 22:30:00,0.05505050505050505
4879,24395,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 22:35:00,0.05505050505050505
4880,24400,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 22:40:00,0.05505050505050505
4881,24405,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 22:45:00,0.05505050505050505
4882,24410,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 22:50:00,0.05505050505050505
4883,24415,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 22:55:00,0.05505050505050505
4884,24420,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 23:00:00,0.05505050505050505
4885,24425,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 23:05:00,0.05505050505050505
4886,24430,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 23:10:00,0.05505050505050505
4887,24435,66,0,0,1,0,1,0,64,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-17 23:15:00,0.05505050505050505
4888,24440,66,0,0,0,1,1,0,64,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-17 23:20:00,0.19743522178304787
4889,24445,66,0,0,0,1,0,1,64,0,1,0,0,0,2,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,2020-01-17 23:25:00,0.14238471673254283
4890,24450,66,0,0,0,1,0,0,65,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-17 23:30:00,0.14238471673254283
4891,24455,66,0,0,0,0,0,0,65,1,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-17 23:35:00,0.008484848484848486
4892,24460,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 23:40:00,0.008484848484848486
4893,24465,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 23:45:00,0.0
4894,24470,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-17 23:50:00,0.0
4895,24475,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-17 23:55:00,0.008484848484848486
4896,24480,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-18 00:00:00,0.008484848484848486
4897,24485,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-18 00:05:00,0.008484848484848486
4898,24490,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:10:00,0.0
4899,24495,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:15:00,0.0
4900,24500,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:20:00,0.0
4901,24505,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:25:00,0.0
4902,24510,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:30:00,0.0
4903,24515,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:35:00,0.0
4904,24520,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:40:00,0.0
4905,24525,66,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 00:45:00,0.0
4906,24530,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-18 00:50:00,0.008484848484848486
4907,24535,66,0,1,0,0,0,0,65,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-18 00:55:00,0.008484848484848486
4908,24540,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:00:00,0.3371212121212121
4909,24545,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:05:00,0.05505050505050505
4910,24550,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:10:00,0.05505050505050505
4911,24555,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:15:00,0.05505050505050505
4912,24560,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:20:00,0.05505050505050505
4913,24565,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:25:00,0.05505050505050505
4914,24570,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:30:00,0.05505050505050505
4915,24575,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:35:00,0.05505050505050505
4916,24580,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:40:00,0.05505050505050505
4917,24585,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:45:00,0.05505050505050505
4918,24590,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:50:00,0.05505050505050505
4919,24595,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 01:55:00,0.05505050505050505
4920,24600,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:00:00,0.05505050505050505
4921,24605,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:05:00,0.05505050505050505
4922,24610,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:10:00,0.05505050505050505
4923,24615,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:15:00,0.05505050505050505
4924,24620,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:20:00,0.05505050505050505
4925,24625,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:25:00,0.05505050505050505
4926,24630,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:30:00,0.05505050505050505
4927,24635,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:35:00,0.05505050505050505
4928,24640,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:40:00,0.05505050505050505
4929,24645,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:45:00,0.05505050505050505
4930,24650,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:50:00,0.05505050505050505
4931,24655,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 02:55:00,0.05505050505050505
4932,24660,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:00:00,0.05505050505050505
4933,24665,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:05:00,0.05505050505050505
4934,24670,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:10:00,0.05505050505050505
4935,24675,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:15:00,0.05505050505050505
4936,24680,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:20:00,0.05505050505050505
4937,24685,66,0,0,0,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:25:00,0.05505050505050505
4938,24690,67,0,1,0,0,1,0,65,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-18 03:30:00,0.06258706467661691
4939,24695,67,0,1,0,0,1,0,65,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-18 03:35:00,0.06258706467661691
4940,24700,67,0,0,1,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:40:00,0.054228855721393035
4941,24705,67,0,0,1,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:45:00,0.054228855721393035
4942,24710,67,0,0,1,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:50:00,0.054228855721393035
4943,24715,67,0,0,1,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 03:55:00,0.054228855721393035
4944,24720,67,0,0,1,0,1,0,65,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-18 04:00:00,0.054228855721393035
4945,24725,67,0,0,1,0,0,1,65,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2020-01-18 04:05:00,0.0
4946,24730,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:10:00,0.0
4947,24735,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:15:00,0.0
4948,24740,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:20:00,0.0
4949,24745,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:25:00,0.0
4950,24750,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:30:00,0.0
4951,24755,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:35:00,0.0
4952,24760,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:40:00,0.0
4953,24765,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:45:00,0.0
4954,24770,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:50:00,0.0
4955,24775,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 04:55:00,0.0
4956,24780,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 05:00:00,0.0
4957,24785,67,0,0,1,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-18 05:05:00,0.0
