,time,patients in ATU,all patients waiting,patients at admin,patients between treatment cycles,patients at consultation,patients at treatment,patients at pharmacy,patients in between treatments,patients at cashier,patients ADR,priority 1 patients waiting,priority 2 patients waiting,priority 3 patients waiting,resources occupied,nurses occupied,docs occupied,chairs occupied,pharmacists occupied,cashiers occupied,nurse utilization,doc utilization,chair utilization,cashier utilization,pharmacist utilization,datetime,cost per unit time
6584,32920,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 20:40:00,0.0
6585,32925,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 20:45:00,0.0
6586,32930,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 20:50:00,0.0
6587,32935,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 20:55:00,0.0
6588,32940,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:00:00,0.0
6589,32945,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:05:00,0.0
6590,32950,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:10:00,0.0
6591,32955,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:15:00,0.0
6592,32960,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:20:00,0.0
6593,32965,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:25:00,0.0
6594,32970,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:30:00,0.0
6595,32975,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:35:00,0.0
6596,32980,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:40:00,0.0
6597,32985,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:45:00,0.0
6598,32990,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:50:00,0.0
6599,32995,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 21:55:00,0.0
6600,33000,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 22:00:00,0.0
6601,33005,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 22:05:00,0.0
6602,33010,94,0,0,0,1,0,0,93,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-23 22:10:00,0.012553191489361702
6603,33015,95,0,1,0,1,0,0,93,0,1,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-23 22:15:00,0.01831578947368421
6604,33020,95,0,1,0,1,0,0,93,0,1,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-23 22:20:00,0.01831578947368421
6605,33025,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 22:25:00,0.07470877192982456
6606,33030,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 22:30:00,0.07470877192982456
6607,33035,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 22:35:00,0.07470877192982456
6608,33040,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 22:40:00,0.07470877192982456
6609,33045,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 22:45:00,0.07470877192982456
6610,33050,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 22:50:00,0.07470877192982456
6611,33055,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 22:55:00,0.07470877192982456
6612,33060,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:00:00,0.07470877192982456
6613,33065,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:05:00,0.07470877192982456
6614,33070,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:10:00,0.07470877192982456
6615,33075,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:15:00,0.07470877192982456
6616,33080,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:20:00,0.07470877192982456
6617,33085,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:25:00,0.07470877192982456
6618,33090,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:30:00,0.07470877192982456
6619,33095,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:35:00,0.07470877192982456
6620,33100,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-23 23:40:00,0.07470877192982456
6621,33105,95,0,1,1,0,1,0,92,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-23 23:45:00,0.08060350877192983
6622,33110,95,0,1,1,0,1,0,92,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-23 23:50:00,0.08060350877192983
6623,33115,95,0,0,1,0,0,1,93,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2020-01-23 23:55:00,1.893894736842105
6624,33120,95,0,0,0,1,1,0,93,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-24 00:00:00,0.12908263762855415
6625,33125,95,0,0,0,1,1,0,93,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-24 00:05:00,0.12908263762855415
6626,33130,95,0,0,0,1,1,0,93,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-24 00:10:00,0.12908263762855415
6627,33135,95,0,0,0,1,1,0,93,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-24 00:15:00,0.12908263762855415
6628,33140,95,0,0,0,1,1,0,93,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-24 00:20:00,0.12908263762855415
6629,33145,95,0,0,0,1,1,0,93,0,1,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-24 00:25:00,0.12908263762855415
6630,33150,95,0,0,0,0,1,0,93,1,1,0,0,0,3,1,0,1,0,1,0.5,0.0,0.5,1.0,0.0,2020-01-24 00:30:00,0.08060350877192983
6631,33155,95,0,1,0,0,1,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 00:35:00,0.08060350877192983
6632,33160,95,0,1,0,0,1,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 00:40:00,0.08060350877192983
6633,33165,95,0,1,0,0,1,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 00:45:00,0.08060350877192983
6634,33170,95,0,1,0,0,1,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 00:50:00,0.08060350877192983
6635,33175,95,1,1,0,0,1,0,92,0,1,0,0,1,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 00:55:00,0.08146099290780143
6636,33180,95,1,1,0,0,1,0,92,0,1,0,0,1,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 01:00:00,0.08146099290780143
6637,33185,95,1,1,0,0,1,0,92,0,1,0,0,1,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 01:05:00,0.08146099290780143
6638,33190,95,1,1,0,0,1,0,92,0,1,0,0,1,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 01:10:00,0.08146099290780143
6639,33195,95,0,0,0,0,2,0,93,0,1,0,0,0,4,2,0,2,0,0,1.0,0.0,1.0,0.0,0.0,2020-01-24 01:15:00,0.14941754385964912
6640,33200,95,0,0,0,0,2,0,93,0,1,0,0,0,4,2,0,2,0,0,1.0,0.0,1.0,0.0,0.0,2020-01-24 01:20:00,0.14941754385964912
6641,33205,95,0,0,0,0,2,0,93,0,1,0,0,0,4,2,0,2,0,0,1.0,0.0,1.0,0.0,0.0,2020-01-24 01:25:00,0.14941754385964912
6642,33210,95,0,0,0,0,1,1,93,0,1,0,0,0,3,1,0,1,1,0,0.5,0.0,0.5,0.0,1.0,2020-01-24 01:30:00,0.07470877192982456
6643,33215,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 01:35:00,0.07470877192982456
6644,33220,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 01:40:00,0.07470877192982456
6645,33225,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 01:45:00,0.07470877192982456
6646,33230,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 01:50:00,0.07470877192982456
6647,33235,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 01:55:00,0.07470877192982456
6648,33240,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 02:00:00,0.07470877192982456
6649,33245,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 02:05:00,0.07470877192982456
6650,33250,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 02:10:00,0.07470877192982456
6651,33255,95,0,0,0,0,1,0,94,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 02:15:00,0.07470877192982456
6652,33260,95,0,1,0,0,1,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 02:20:00,0.08060350877192983
6653,33265,95,0,1,0,0,1,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 02:25:00,0.08060350877192983
6654,33270,95,0,0,0,0,2,0,93,0,1,0,0,0,4,2,0,2,0,0,1.0,0.0,1.0,0.0,0.0,2020-01-24 02:30:00,0.30891929824561404
6655,33275,95,1,1,0,0,1,0,92,0,1,0,1,0,4,2,0,2,0,0,1.0,0.0,1.0,0.0,0.0,2020-01-24 02:35:00,0.08146099290780143
6656,33280,95,1,1,0,0,1,0,92,0,1,0,1,0,4,2,0,2,0,0,1.0,0.0,1.0,0.0,0.0,2020-01-24 02:40:00,0.08146099290780143
6657,33285,95,0,0,0,0,2,1,92,0,1,0,0,0,4,2,0,1,1,0,1.0,0.0,0.5,0.0,1.0,2020-01-24 02:45:00,0.1384280701754386
6658,33290,95,0,0,0,0,2,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 02:50:00,0.1384280701754386
6659,33295,95,0,0,0,0,2,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 02:55:00,0.1384280701754386
6660,33300,95,0,0,0,0,2,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 03:00:00,0.1384280701754386
6661,33305,95,0,0,0,0,2,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 03:05:00,0.1384280701754386
6662,33310,95,0,0,0,0,2,0,93,0,1,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-24 03:10:00,0.1384280701754386
6663,33315,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:15:00,0.07470877192982456
6664,33320,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:20:00,0.07470877192982456
6665,33325,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:25:00,0.07470877192982456
6666,33330,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:30:00,0.07470877192982456
6667,33335,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:35:00,0.07470877192982456
6668,33340,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:40:00,0.07470877192982456
6669,33345,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:45:00,0.07470877192982456
6670,33350,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:50:00,0.07470877192982456
6671,33355,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 03:55:00,0.07470877192982456
6672,33360,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 04:00:00,0.07470877192982456
6673,33365,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 04:05:00,0.07470877192982456
6674,33370,95,0,0,1,0,1,0,93,0,1,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-24 04:10:00,0.07470877192982456
6675,33375,95,0,0,1,0,0,1,93,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2020-01-24 04:15:00,0.0
6676,33380,95,0,0,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 04:20:00,0.0
6677,33385,95,0,0,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 04:25:00,0.0
6678,33390,95,0,0,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 04:30:00,0.0
6679,33395,95,0,0,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 04:35:00,0.0
6680,33400,95,0,0,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 04:40:00,0.0
6681,33405,95,0,0,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 04:45:00,0.0
6682,33410,95,0,0,0,1,0,0,94,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-24 04:50:00,0.09891990846681922
6683,33415,95,0,0,0,1,0,0,94,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-24 04:55:00,0.09891990846681922
6684,33420,95,0,0,0,0,0,0,94,1,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-24 05:00:00,0.005894736842105263
6685,33425,95,0,1,0,0,0,0,94,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-24 05:05:00,0.005894736842105263
6686,33430,95,0,1,0,0,0,0,94,0,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-24 05:10:00,0.005894736842105263
6687,33435,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:15:00,0.0
6688,33440,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:20:00,0.0
6689,33445,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:25:00,0.0
6690,33450,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:30:00,0.0
6691,33455,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:35:00,0.0
6692,33460,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:40:00,0.0
6693,33465,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:45:00,0.0
6694,33470,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:50:00,0.0
6695,33475,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 05:55:00,0.0
6696,33480,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:00:00,0.0
6697,33485,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:05:00,0.0
6698,33490,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:10:00,0.0
6699,33495,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:15:00,0.0
6700,33500,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:20:00,0.0
6701,33505,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:25:00,0.0
6702,33510,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:30:00,0.0
6703,33515,95,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-24 06:35:00,0.0
